route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
82-20781,2026MA-1PUBCUT-Weekday-04,73220327,"NOLAN HILL",0,7060932,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220328,"BRENTWOOD STATION",1,7060932,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220329,"NOLAN HILL",0,7060932,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220330,"BRENTWOOD STATION",1,7060932,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220331,"NOLAN HILL",0,7060932,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220332,"BRENTWOOD STATION",1,7060932,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220333,"NOLAN HILL",0,7060932,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220334,"NOLAN HILL",0,7060617,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220335,"BRENTWOOD STATION",1,7060932,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220336,"NOLAN HILL",0,7060932,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220337,"BRENTWOOD STATION",1,7060617,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220338,"BRENTWOOD STATION",1,7060617,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220339,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220340,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220341,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220342,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220343,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220344,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220345,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220346,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220347,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220348,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220349,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220350,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220351,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220352,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220353,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220354,"NOLAN HILL",0,7060933,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220355,"BRENTWOOD STATION",1,7060933,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220356,"NOLAN HILL",0,7060583,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220357,"BRENTWOOD STATION",1,7060583,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220358,"NOLAN HILL",0,7060583,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220359,"BRENTWOOD STATION",1,7060665,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220360,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220361,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220362,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220363,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220364,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220365,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220366,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220367,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220368,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220369,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220370,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220371,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220372,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220373,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220374,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220375,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220376,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220377,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220378,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220379,"BRENTWOOD STATION",1,7060631,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220380,"BRENTWOOD STATION",1,7060587,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220381,"NOLAN HILL",0,7060587,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220382,"BRENTWOOD STATION",1,7060587,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220383,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220384,"NOLAN HILL",0,7060617,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220385,"NOLAN HILL",0,7060583,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220386,"NOLAN HILL",0,7060566,820031
82-20781,2026MA-1PUBCUT-Weekday-04,73220387,"BRENTWOOD STATION",1,7060583,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220388,"BRENTWOOD STATION",1,7060566,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220389,"BRENTWOOD STATION",1,7060617,820032
82-20781,2026MA-1PUBCUT-Weekday-04,73220390,"BRENTWOOD STATION",1,7060583,820032
157-20781,2026MA-1PUBCUT-Weekday-04,73220391,"STONEY/NORTH POINTE",1,7060934,1570048
157-20781,2026MA-1PUBCUT-Weekday-04,73220392,"STONEY/SADDLETOWNE",0,7060931,1570047
136-20781,2026MA-1PUBCUT-Weekday-04,73220393,"CORNER MEADOWS/CORNERBROOK",0,7060576,1360026
68-20781,2026MA-1PUBCUT-Weekday-04,73220394,"68 ST E",0,7060152,680023
53-20781,2026MA-1PUBCUT-Weekday-04,73220395,"GREENWOOD",0,7060230,530060
53-20781,2026MA-1PUBCUT-Weekday-04,73220396,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220397,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220398,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220399,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220400,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220401,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220402,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220403,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220404,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220405,"GREENWOOD",0,7060370,530060
53-20781,2026MA-1PUBCUT-Weekday-04,73220406,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220407,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220408,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220409,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220410,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220411,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220412,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220413,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220414,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220415,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220416,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220417,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220418,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220419,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220420,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220421,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220422,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220423,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220424,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220425,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220426,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220427,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220428,"BRENTWOOD STATION",0,7060230,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220429,"BRENTWOOD STATION",0,7060370,530058
53-20781,2026MA-1PUBCUT-Weekday-04,73220430,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220431,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220432,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220433,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220434,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220435,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220436,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220437,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220438,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220439,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220440,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220441,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220442,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220443,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220444,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220445,"GREENWOOD",1,7060370,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220446,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220447,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220448,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220449,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220450,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220451,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220452,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220453,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220454,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220455,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220456,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220457,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220458,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220459,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220460,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220461,"GREENWOOD",1,7060230,530059
53-20781,2026MA-1PUBCUT-Weekday-04,73220462,"GREENWOOD",1,7060230,530059
14-20781,2026MA-1PUBCUT-Weekday-04,73220463,"SOMERSET-BRIDLEWOOD STATION",1,7060440,140069
8-20781,2026MA-1PUBCUT-Weekday-04,73220464,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220465,"NORTH POINTE TERMINAL",0,7060169,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220466,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220467,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220468,"FOOTHILLS MEDICAL CENTRE",1,7060169,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220469,"NORTH POINTE TERMINAL",0,7060169,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220470,"FOOTHILLS MEDICAL CENTRE",1,7060169,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220471,"NORTH POINTE TERMINAL",0,7060169,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220472,"NORTH POINTE TERMINAL",0,7060217,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220473,"FOOTHILLS MEDICAL CENTRE",1,7060217,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220474,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220475,"NORTH POINTE TERMINAL",0,7060217,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220476,"FOOTHILLS MEDICAL CENTRE",1,7060217,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220477,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220478,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220479,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220480,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220481,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220482,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220483,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220484,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220485,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220486,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220487,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220488,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220489,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220490,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220491,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220492,"FOOTHILLS MEDICAL CENTRE",1,7060569,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220493,"NORTH POINTE TERMINAL",0,7060569,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220494,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220495,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220496,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220497,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220498,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220499,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220500,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220501,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220502,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220503,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220504,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220505,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220506,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220507,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220508,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220509,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220510,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220511,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220512,"FOOTHILLS MEDICAL CENTRE",1,7060248,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220513,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220514,"NORTH POINTE TERMINAL",0,7060248,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220515,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220516,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220517,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220518,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220519,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220520,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220521,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220522,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220523,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220524,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220525,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220526,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220527,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220528,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220529,"FOOTHILLS MEDICAL CENTRE",1,7060387,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220530,"NORTH POINTE TERMINAL",0,7060387,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220531,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220532,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220533,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220534,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220535,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220536,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220537,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220538,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220539,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220540,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220541,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220542,"FOOTHILLS MEDICAL CENTRE",1,7060115,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220543,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220544,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220545,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220546,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220547,"NORTH POINTE TERMINAL",0,7060382,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220548,"NORTH POINTE TERMINAL",0,7060262,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220549,"NORTH POINTE TERMINAL",0,7060382,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220550,"FOOTHILLS MEDICAL CENTRE",1,7060382,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220551,"FOOTHILLS MEDICAL CENTRE",1,7060382,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220552,"NORTH POINTE TERMINAL",0,7060077,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220553,"FOOTHILLS MEDICAL CENTRE",1,7060077,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220554,"NORTH POINTE TERMINAL",0,7060077,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220555,"FOOTHILLS MEDICAL CENTRE",1,7060594,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220556,"NORTH POINTE TERMINAL",0,7060594,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220557,"FOOTHILLS MEDICAL CENTRE",1,7060594,80071
8-20781,2026MA-1PUBCUT-Weekday-04-0000100,73220558,"FOOTHILLS MEDICAL CENTRE",1,7060634,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220559,"NORTH POINTE TERMINAL",0,7060712,80066
8-20781,2026MA-1PUBCUT-Weekday-04-0000100,73220560,"FOOTHILLS MEDICAL CENTRE",1,7060712,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220561,"NORTH POINTE TERMINAL",0,7060115,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220562,"FOOTHILLS MEDICAL CENTRE",1,7060118,80071
8-20781,2026MA-1PUBCUT-Weekday-04-1111000,73220563,"FOOTHILLS MEDICAL CENTRE",1,7060379,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220564,"NORTH POINTE TERMINAL",0,7060379,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220565,"FOOTHILLS MEDICAL CENTRE",1,7060262,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220566,"NORTH POINTE TERMINAL",0,7060118,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220567,"FOOTHILLS MEDICAL CENTRE",1,7060254,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220568,"NORTH POINTE TERMINAL",0,7060334,80069
8-20781,2026MA-1PUBCUT-Weekday-04,73220569,"NORTH POINTE TERMINAL",0,7060119,80069
8-20781,2026MA-1PUBCUT-Weekday-04,73220570,"NORTH POINTE TERMINAL",0,7060071,80069
8-20781,2026MA-1PUBCUT-Weekday-04,73220571,"NORTH POINTE TERMINAL",0,7060711,80069
8-20781,2026MA-1PUBCUT-Weekday-04,73220572,"NORTH POINTE TERMINAL",0,7060104,80069
8-20781,2026MA-1PUBCUT-Weekday-04,73220573,"FOOTHILLS MEDICAL CENTRE",1,7060598,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220574,"NORTH POINTE TERMINAL",0,7060598,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220575,"FOOTHILLS MEDICAL CENTRE",1,7060601,80071
8-20781,2026MA-1PUBCUT-Weekday-04,73220576,"NORTH POINTE TERMINAL",0,7060601,80066
8-20781,2026MA-1PUBCUT-Weekday-04,73220577,"FOOTHILLS MEDICAL CENTRE",1,7060619,80071
